区域号	区域类型	X坐标	Y坐标	Z坐标	线段类型	圆心X	圆心Y	圆心Z	节点	节点X坐标	节点Y坐标	节点Z坐标	楼层
D510	1	600	8176	420	1	0	0	0	D510D1	600	8226	420	5
0	0	600	7827.5	420	1	0	0	0	0	0	0	0	0
0	0	0	7827.5	420	1	0	0	0	0	0	0	0	0
0	0	0	8393.5	420	1	0	0	0	0	0	0	0	0
0	0	600	8393.5	420	1	0	0	0	0	0	0	0	0
0	0	600	8276	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D508	1	600	8511	420	1	0	0	0	D508D1	600	8561	420	5
0	0	600	8393.5	420	1	0	0	0	0	0	0	0	0
0	0	0	8393.5	420	1	0	0	0	0	0	0	0	0
0	0	0	9234.5	420	1	0	0	0	0	0	0	0	0
0	0	600	9234.5	420	1	0	0	0	0	0	0	0	0
0	0	600	8611	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D506	1	600	9858	420	1	0	0	0	D506D1	600	9908	420	5
0	0	600	9234.5	420	1	0	0	0	0	0	0	0	0
0	0	0	9234.5	420	1	0	0	0	0	0	0	0	0
0	0	0	10075.5	420	1	0	0	0	0	0	0	0	0
0	0	600	10075.5	420	1	0	0	0	0	0	0	0	0
0	0	600	9958	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D504	1	600	10193	420	1	0	0	0	D504D1	600	10243	420	5
0	0	600	10075.5	420	1	0	0	0	0	0	0	0	0
0	0	0	10075.5	420	1	0	0	0	0	0	0	0	0
0	0	0	10910.5	420	1	0	0	0	0	0	0	0	0
0	0	600	10910.5	420	1	0	0	0	0	0	0	0	0
0	0	600	10293	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D501	1	600	11538	420	1	0	0	0	D501D1	600	11578	420	5
0	0	600	10910.5	420	1	0	0	0	0	0	0	0	0
0	0	0	10910.5	420	1	0	0	0	0	0	0	0	0
0	0	0	11696	420	1	0	0	0	0	0	0	0	0
0	0	600	11696	420	1	0	0	0	0	0	0	0	0
0	0	600	11638	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D515	1	834	3165	420	1	0	0	0	D515D1	834	3115	420	5
0	0	834	3794.8	420	1	0	0	0	0	0	0	0	0
0	0	1434	3794.8	420	1	0	0	0	0	0	0	0	0
0	0	1434	2764.5	420	1	0	0	0	0	0	0	0	0
0	0	834	2764.5	420	1	0	0	0	0	0	0	0	0
0	0	834	3065	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D513	1	834	4525	420	1	0	0	0	D513D1	834	4475	420	5
0	0	834	4630.3	420	1	0	0	0	0	0	0	0	0
0	0	1434	4630.3	420	1	0	0	0	0	0	0	0	0
0	0	1434	3794.8	420	1	0	0	0	0	0	0	0	0
0	0	834	3794.8	420	1	0	0	0	0	0	0	0	0
0	0	834	4425	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D511	1	834	4838	420	1	0	0	0	D511D1	834	4788	420	5
0	0	834	5662.3	420	1	0	0	0	0	0	0	0	0
0	0	1434	5662.3	420	1	0	0	0	0	0	0	0	0
0	0	1434	4630.3	420	1	0	0	0	0	0	0	0	0
0	0	834	4630.3	420	1	0	0	0	0	0	0	0	0
0	0	834	4738	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D509	1	834	7153	420	1	0	0	0	D509D1	834	7103	420	5
0	0	834	7544.6	420	1	0	0	0	0	0	0	0	0
0	0	1434	7544.6	420	1	0	0	0	0	0	0	0	0
0	0	1434	6734	420	1	0	0	0	0	0	0	0	0
0	0	834	6734	420	1	0	0	0	0	0	0	0	0
0	0	834	7053	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D507	1	834	8032	420	1	0	0	0	D507D1	834	7982	420	5
0	0	834	8379.8	420	1	0	0	0	0	0	0	0	0
0	0	1434	8379.8	420	1	0	0	0	0	0	0	0	0
0	0	1434	7544.6	420	1	0	0	0	0	0	0	0	0
0	0	834	7544.6	420	1	0	0	0	0	0	0	0	0
0	0	834	7932	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D505	1	834	8829	420	1	0	0	0	D505D1	834	8779	420	5
0	0	834	8937.5	420	1	0	0	0	0	0	0	0	0
0	0	1434	8937.5	420	1	0	0	0	0	0	0	0	0
0	0	1434	8379.8	420	1	0	0	0	0	0	0	0	0
0	0	834	8379.8	420	1	0	0	0	0	0	0	0	0
0	0	834	8729	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D503	1	834	9144	420	1	0	0	0	D503D1	834	9094	420	5
0	0	834	9784.8	420	1	0	0	0	0	0	0	0	0
0	0	1434	9784.8	420	1	0	0	0	0	0	0	0	0
0	0	1434	8937.5	420	1	0	0	0	0	0	0	0	0
0	0	834	8937.5	420	1	0	0	0	0	0	0	0	0
0	0	834	9044	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D502	1	834	10513	420	1	0	0	0	D502D1	834	10463	420	5
0	0	834	10925	420	1	0	0	0	0	0	0	0	0
0	0	1434	10925	420	1	0	0	0	0	0	0	0	0
0	0	1434	9784.8	420	1	0	0	0	0	0	0	0	0
0	0	834	9784.8	420	1	0	0	0	0	0	0	0	0
0	0	834	10413	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5C6	2	1925.3	6164	420	1	0	0	0	C5P09	1925.3	6564	420	5
0	0	1925.3	6734	420	1	0	0	0	C5P11	3930.3	6449	420	5
0	0	3930.3	6734	420	1	0	0	0	0	0	0	0	0
0	0	3930.3	6164	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5C13	2	3930.3	6164	420	1	0	0	0	C5P11	3930.3	6449	420	5
0	0	3930.3	6734	420	1	0	0	0	C5P04	4050.3	6734	420	5
0	0	4170.3	6734	420	1	0	0	0	C5P12	4170.3	6449	420	5
0	0	4170.3	6164	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5C14	2	4170.3	6734	420	1	0	0	0	C5P12	4170.3	6449	420	5
0	0	4585.3	6734	420	1	0	0	0	C5P13	4585.3	6449	420	5
0	0	4585.3	6164	420	1	0	0	0	0	0	0	0	0
0	0	4170.3	6164	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5C15	2	4585.3	6734	420	1	0	0	0	C5P13	4585.3	6449	420	5
0	0	4825.3	6734	420	1	0	0	0	C5P14	4825.3	6449	420	5
0	0	4825.3	6164	420	1	0	0	0	C5P03	4705.3	6164	420	5
0	0	4585.3	6164	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5C16	2	4825.3	6734	420	1	0	0	0	B5P10	5900.3	6734	420	5
0	0	8255.3	6734	420	3	0	0	0	B5P09	7155.3	6734	420	5
0	0	8255.3	6164	420	1	0	0	0	B5P06	8255.3	6449	420	5
0	0	4825.3	6164	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5E1	1	834	2764.5	420	1	0	0	0	0	0	0	0	0
0	0	834	1376	420	1	0	0	0	0	0	0	0	0
0	0	1184.3	1376	420	1	0	0	0	0	0	0	0	0
0	0	1184.3	806	420	1	0	0	0	0	0	0	0	0
0	0	834	806	420	1	0	0	0	0	0	0	0	0
0	0	834	273	420	1	0	0	0	0	0	0	0	0
0	0	1184.3	273	420	1	0	0	0	0	0	0	0	0
0	0	1184.3	0	420	1	0	0	0	0	0	0	0	0
0	0	600	0	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5E2	1	0	5505	420	1	0	0	0	0	0	0	0	0
0	0	0	6777	420	1	0	0	0	0	0	0	0	0
0	0	600	6777	420	1	0	0	0	0	0	0	0	0
0	0	600	5505	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5E3	1	834	6734	420	1	0	0	0	0	0	0	0	0
0	0	1925.3	6734	420	3	0	0	0	0	0	0	0	0
0	0	1925.3	6164	420	3	0	0	0	0	0	0	0	0
0	0	1467.3	6164	420	1	0	0	0	0	0	0	0	0
0	0	1467.3	5662.3	420	1	0	0	0	0	0	0	0	0
0	0	834	5662.3	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5E4	1	834	10925	420	1	0	0	0	0	0	0	0	0
0	0	834	11175	420	1	0	0	0	0	0	0	0	0
0	0	1881.3	11175	420	1	0	0	0	0	0	0	0	0
0	0	1881.3	10925	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5E5	1	600	11696	420	1	0	0	0	0	0	0	0	0
0	0	1881.3	11696	420	1	0	0	0	0	0	0	0	0
0	0	1881.3	11634	420	3	0	0	0	0	0	0	0	0
0	0	1881.3	11369	420	1	0	0	0	0	0	0	0	0
0	0	1881.3	11175	420	1	0	0	0	0	0	0	0	0
0	0	834	11175	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C5C3	2	1881.3	11369	420	1	0	0	0	C5P08	1881.3	11501.5	420	5
0	0	1881.3	11634	420	1	0	0	0	C5P05	3930.3	11501.5	420	5
0	0	3930.3	11634	420	1	0	0	0	C5P07	2690.3	11369	420	5
0	0	3930.3	11369	420	1	0	0	0	C5P06	3270.3	11369	420	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5C1	2	834	0	420	1	0	0	0	D5P01	834	118.5	420	5
0	0	834	273	420	1	0	0	0	0	0	0	0	0
0	0	1184	273	420	1	0	0	0	0	0	0	0	0
0	0	1184	0	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5C2	2	600	237	420	1	0	0	0	D5P08	717.3	237	420	5
0	0	600	797	420	1	0	0	0	D5P09	717.3	797	420	5
0	0	834	797	420	1	0	0	0	0	0	0	0	0
0	0	834	237	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5C9	2	600	1376	420	1	0	0	0	D519D1	600	1500	420	5
0	0	600	5662.3	420	1	0	0	0	D518D1	600	2337	420	5
0	0	834	5662.3	420	1	0	0	0	D517D1	600	3192	420	5
0	0	834	1376	420	1	0	0	0	D516D1	600	3525	420	5
0	0	0	0	0	0	0	0	0	D514D1	600	4885	420	5
0	0	0	0	0	0	0	0	0	D515D1	834	3115	420	5
0	0	0	0	0	0	0	0	0	D513D1	834	4475	420	5
0	0	0	0	0	0	0	0	0	D511D1	834	4788	420	5
0	0	0	0	0	0	0	0	0	D5P11	717.3	5662.3	420	5
0	0	0	0	0	0	0	0	0	D5P10	717.3	1376	420	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5C10	2	600	797	420	1	0	0	0	D5P10	717.3	1376	420	5
0	0	600	1376	420	1	0	0	0	D5P09	717.3	797	420	5
0	0	834	1376	420	1	0	0	0	D5P02	834	1058	420	5
0	0	834	797	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5C11	2	600	6734	420	0	0	0	0	D512D1	600	7429	420	5
0	0	600	11175	420	0	0	0	0	D510D1	600	8226	420	5
0	0	834	11175	420	0	0	0	0	D508D1	600	8561	420	5
0	0	834	6334	420	0	0	0	0	D506D1	600	9908	420	5
0	0	0	0	0	0	0	0	0	D504D1	600	10243	420	5
0	0	0	0	0	0	0	0	0	D509D1	834	7103	420	5
0	0	0	0	0	0	0	0	0	D507D1	834	7982	420	5
0	0	0	0	0	0	0	0	0	D505D1	834	8779	420	5
0	0	0	0	0	0	0	0	0	D503D1	834	9094	420	5
0	0	0	0	0	0	0	0	0	D502D1	834	10463	420	5
0	0	0	0	0	0	0	0	0	D5P03	717.3	6734	420	5
0	0	0	0	0	0	0	0	0	D5P12	717.3	11175	420	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5C12	2	600	11175	420	0	0	0	0	D5P12	717.3	11175	420	5
0	0	600	11696	420	0	0	0	0	D5P04	834	11435.5	420	5
0	0	834	11696	420	0	0	0	0	D501D1	600	11578	420	5
0	0	834	11175	420	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5C3	2	834	806	420	1	0	0	0	D5P02	834	1058	420	5
0	0	834	1376	420	1	0	0	0	0	0	0	0	0
0	0	1184.3	1376	420	1	0	0	0	0	0	0	0	0
0	0	1184.3	806	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5C4	2	600	5662.3	420	1	0	0	0	D5P03	717.3	6734	420	5
0	0	600	6734	420	1	0	0	0	D5P05	1467.3	6448.5	420	5
0	0	1467.3	6734	420	1	0	0	0	D5P11	717.3	5662.3	420	5
0	0	1467.3	5662.3	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5C5	2	1467.3	6164	420	1	0	0	0	D5P05	1467.3	6448.5	420	5
0	0	1467.3	6734	420	1	0	0	0	D5P06	1743	6164	420	5
0	0	1925.3	6734	420	1	0	0	0	C5P09	1925.3	6564	420	5
0	0	1925.3	6164	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5C7	2	834	11175	420	1	0	0	0	D5P04	834	11435.5	420	5
0	0	834	11696	420	1	0	0	0	C5P08	1881.3	11501.5	420	5
0	0	1881.3	11696	420	1	0	0	0	0	0	0	0	0
0	0	1881.3	11175	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5S11	3	1823.3	6164	420	1	0	0	0	D5P06	1743.3	6164	420	5
0	0	1925.3	6164	420	1	0	0	0	D5P07	1609.4	5971	420	5
0	0	1925.3	5971	420	1	0	0	0	0	0	0	0	0
0	0	1715.2	5971	420	3	0	0	0	0	0	0	0	0
0	0	1503.6	5971	420	1	0	0	0	0	0	0	0	0
0	0	1503.6	6164	420	1	0	0	0	0	0	0	0	0
0	0	1663.3	6164	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C508	1	4585.3	3944	420	1	0	0	0	C508D1	4585.3	3994	420	5
0	0	4585.3	3844	420	1	0	0	0	C508D2	4585.3	4894	420	5
0	0	3985.3	3844	420	1	0	0	0	0	0	0	0	0
0	0	3985.3	4994	420	1	0	0	0	0	0	0	0	0
0	0	4585.3	4994	420	1	0	0	0	0	0	0	0	0
0	0	4585.3	4944	420	3	0	0	0	0	0	0	0	0
0	0	4585.3	4844	420	1	0	0	0	0	0	0	0	0
0	0	4585.3	3944	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C506	1	4585.3	5044	420	1	0	0	0	C506D1	4585.3	5094	420	5
0	0	4585.3	4994	420	1	0	0	0	C506D2	4585.3	6014	420	5
0	0	3985.3	4994	420	1	0	0	0	0	0	0	0	0
0	0	3985.3	6164	420	1	0	0	0	0	0	0	0	0
0	0	4585.3	6164	420	1	0	0	0	0	0	0	0	0
0	0	4585.3	6064	420	3	0	0	0	0	0	0	0	0
0	0	4585.3	5964	420	1	0	0	0	0	0	0	0	0
0	0	4585.3	5144	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C507	1	4825.3	4944	420	1	0	0	0	C507D1	4825.3	4894	420	5
0	0	4825.3	4994	420	1	0	0	0	0	0	0	0	0
0	0	5425.3	4994	420	1	0	0	0	0	0	0	0	0
0	0	5425.3	4449.5	420	1	0	0	0	0	0	0	0	0
0	0	4825.3	4449.5	420	1	0	0	0	0	0	0	0	0
0	0	4825.3	4844	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C505	1	4825.3	5044	420	1	0	0	0	C505D1	4825.3	5094	420	5
0	0	4825.3	4994	420	1	0	0	0	C505D2	4825.3	6014	420	5
0	0	5425.3	4994	420	1	0	0	0	0	0	0	0	0
0	0	5425.3	6164	420	1	0	0	0	0	0	0	0	0
0	0	4825.3	6164	420	1	0	0	0	0	0	0	0	0
0	0	4825.3	6064	420	3	0	0	0	0	0	0	0	0
0	0	4825.3	5964	420	1	0	0	0	0	0	0	0	0
0	0	4825.3	5144	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C5C1	2	4585.3	3470.8	420	1	0	0	0	C508D1	4585.3	3994	420	5
0	0	3985.3	6164	420	1	0	0	0	C508D2	4585.3	4894	420	5
0	0	4825.3	6164	420	1	0	0	0	C506D1	4585.3	5094	420	5
0	0	4825.3	3684	420	1	0	0	0	C506D2	4585.3	6014	420	5
0	0	0	0	0	0	0	0	0	C507D1	4825.3	4894	420	5
0	0	0	0	0	0	0	0	0	C505D1	4825.3	5094	420	5
0	0	0	0	0	0	0	0	0	C505D2	4825.3	6014	420	5
0	0	0	0	0	0	0	0	0	C5P01	4585.3	3694	420	5
0	0	0	0	0	0	0	0	0	C5P03	4705.3	6164	420	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C5E1	1	4825.3	4449.5	420	1	0	0	0	0	0	0	0	0
0	0	4825.3	4244	420	1	0	0	0	0	0	0	0	0
0	0	5015.3	4244	420	1	0	0	0	0	0	0	0	0
0	0	5015.3	4114	420	1	0	0	0	0	0	0	0	0
0	0	4825.3	4114	420	1	0	0	0	0	0	0	0	0
0	0	4825.3	3684	420	1	0	0	0	0	0	0	0	0
0	0	4585.3	3470.8	420	1	0	0	0	0	0	0	0	0
0	0	4585.3	3544	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C5S11	3	4585.3	3544	420	1	0	0	0	C5P01	4585.3	3694	420	5
0	0	4425.3	3544	420	1	0	0	0	C5P02	4425.3	3769	420	5
0	0	4425.3	3694	420	3	0	0	0	0	0	0	0	0
0	0	4425.3	3844	420	1	0	0	0	0	0	0	0	0
0	0	4585.3	3844	420	1	0	0	0	0	0	0	0	0
0	0	4585.3	3774	420	3	0	0	0	0	0	0	0	0
0	0	4585.3	3614	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C5S21	3	5820.3	6734	420	1	0	0	0	B5P10	5900.3	6734	420	5
0	0	5780.3	6734	420	1	0	0	0	B5P11	6050.3	7131.5	420	5
0	0	5780.3	7264	420	1	0	0	0	0	0	0	0	0
0	0	6050.3	7264	420	3	0	0	0	0	0	0	0	0
0	0	6050.3	6999	420	1	0	0	0	0	0	0	0	0
0	0	6050.3	6734	420	1	0	0	0	0	0	0	0	0
0	0	5980.3	6734	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C5S22	3	7075.3	6734	420	1	0	0	0	B5P09	7155.3	6734	420	5
0	0	7005.3	6734	420	1	0	0	0	B5P12	7005.3	7131.5	420	5
0	0	7005.3	6999	420	3	0	0	0	0	0	0	0	0
0	0	7005.3	7264	420	1	0	0	0	0	0	0	0	0
0	0	7275.3	7264	420	1	0	0	0	0	0	0	0	0
0	0	7275.3	6734	420	1	0	0	0	0	0	0	0	0
0	0	7235.3	6734	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C504	1	4170.3	6804	420	1	0	0	0	C504D1	4170.3	6854	420	5
0	0	4170.3	6734	420	1	0	0	0	C504D2	4170.3	7754	420	5
0	0	4770.3	6734	420	1	0	0	0	0	0	0	0	0
0	0	4770.3	7859.7	420	1	0	0	0	0	0	0	0	0
0	0	4170.3	7859.7	420	1	0	0	0	0	0	0	0	0
0	0	4170.3	7804	420	3	0	0	0	0	0	0	0	0
0	0	4170.3	7704	420	1	0	0	0	0	0	0	0	0
0	0	4170.3	6904	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C503	1	4170.3	7904	420	1	0	0	0	C503D1	4170.3	7954	420	5
0	0	4170.3	7859.7	420	1	0	0	0	C503D2	4170.3	8874	420	5
0	0	4770.3	7859.7	420	1	0	0	0	0	0	0	0	0
0	0	4770.3	8965.5	420	1	0	0	0	0	0	0	0	0
0	0	4170.3	8965.5	420	1	0	0	0	0	0	0	0	0
0	0	4170.3	8924	420	3	0	0	0	0	0	0	0	0
0	0	4170.3	8824	420	1	0	0	0	0	0	0	0	0
0	0	4170.3	8004	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C502	1	4170.3	9024	420	1	0	0	0	C502D1	4170.3	9074	420	5
0	0	4170.3	8965.5	420	1	0	0	0	C502D2	4170.3	11094	420	5
0	0	4770.3	8965.5	420	1	0	0	0	0	0	0	0	0
0	0	4770.3	11275	420	1	0	0	0	0	0	0	0	0
0	0	4170.3	11275	420	1	0	0	0	0	0	0	0	0
0	0	4170.3	11144	420	3	0	0	0	0	0	0	0	0
0	0	4170.3	11044	420	1	0	0	0	0	0	0	0	0
0	0	4170.3	9124	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C501	1	4170.3	11614	420	1	0	0	0	C501D1	4170.3	11664	420	5
0	0	4170.3	11275	420	1	0	0	0	0	0	0	0	0
0	0	4770.3	11275	420	1	0	0	0	0	0	0	0	0
0	0	4770.3	11879	420	1	0	0	0	0	0	0	0	0
0	0	4170.3	11879	420	1	0	0	0	0	0	0	0	0
0	0	4170.3	11714	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C5C2	2	3930.3	6734	420	1	0	0	0	C504D1	4170.3	6854	420	5
0	0	3930.3	11369	420	3	0	0	0	C504D2	4170.3	7754	420	5
0	0	4170.3	11369	420	3	0	0	0	C503D1	4170.3	7954	420	5
0	0	0	0	0	0	0	0	0	C503D2	4170.3	8874	420	5
0	0	0	0	0	0	0	0	0	C502D1	4170.3	9074	420	5
0	0	0	0	0	0	0	0	0	C502D2	4170.3	11094	420	5
0	0	0	0	0	0	0	0	0	C5P04	4050.3	6734	420	5
0	0	0	0	0	0	0	0	0	C5P15	4050.3	11369	420	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C5C17	2	3930.3	11369	420	1	0	0	0	C5P15	4050.3	11369	420	5
0	0	3930.3	11634	420	1	0	0	0	C5P16	4050.3	11634	420	5
0	0	4170.3	11634	420	1	0	0	0	C5P05	3930.3	11501.5	420	5
0	0	4170.3	11369	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C5C18	2	3930.3	11634	420	1	0	0	0	C5P16	4050.3	11634	420	5
0	0	3930.3	11879	420	1	0	0	0	C501D1	4170.3	11664	420	5
0	0	4170.3	11879	420	1	0	0	0	0	0	0	0	0
0	0	4170.3	11634	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5C8	2	600	0	420	1	0	0	0	D520D1	600	112	420	5
0	0	600	273	420	1	0	0	0	D5P01	834	118.5	420	5
0	0	834	273	420	1	0	0	0	D5P08	717.3	237	420	5
0	0	834	0	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5E6	1	1925.3	6164	420	1	0	0	0	0	0	0	0	0
0	0	1925.3	6484	420	3	0	0	0	0	0	0	0	0
0	0	1925.3	6644	420	1	0	0	0	0	0	0	0	0
0	0	1925.3	6734	420	1	0	0	0	0	0	0	0	0
0	0	3930.3	6734	420	3	0	0	0	0	0	0	0	0
0	0	3930.3	6164	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5E7	1	4170.3	6734	420	1	0	0	0	0	0	0	0	0
0	0	4585.3	6734	420	3	0	0	0	0	0	0	0	0
0	0	4585.3	6164	420	1	0	0	0	0	0	0	0	0
0	0	4170.3	6164	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5E8	1	3930.3	6164	420	3	0	0	0	0	0	0	0	0
0	0	3930.3	6734	420	3	0	0	0	0	0	0	0	0
0	0	4170.3	6734	420	3	0	0	0	0	0	0	0	0
0	0	4170.3	6164	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5E9	1	4585.3	6734	420	1	0	0	0	0	0	0	0	0
0	0	4825.3	6734	420	3	0	0	0	0	0	0	0	0
0	0	4825.3	6164	420	3	0	0	0	0	0	0	0	0
0	0	4585.3	6164	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5E10	1	4825.3	6734	420	1	0	0	0	0	0	0	0	0
0	0	5820.3	6734	420	3	0	0	0	0	0	0	0	0
0	0	5980.3	6734	420	1	0	0	0	0	0	0	0	0
0	0	7075.3	6734	420	3	0	0	0	0	0	0	0	0
0	0	7235.3	6734	420	1	0	0	0	0	0	0	0	0
0	0	8255.3	6734	420	3	0	0	0	0	0	0	0	0
0	0	8255.3	6164	420	1	0	0	0	0	0	0	0	0
0	0	4825.3	6164	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C5E2	1	1881.3	11369	420	1	0	0	0	0	0	0	0	0
0	0	1881.3	11421.5	420	3	0	0	0	0	0	0	0	0
0	0	1881.3	11581.5	420	1	0	0	0	0	0	0	0	0
0	0	1881.3	11634	420	1	0	0	0	0	0	0	0	0
0	0	3930.3	11634	420	1	0	0	0	0	0	0	0	0
0	0	3930.3	11581.5	420	3	0	0	0	0	0	0	0	0
0	0	3930.3	11421.5	420	1	0	0	0	0	0	0	0	0
0	0	3930.3	11369	420	1	0	0	0	0	0	0	0	0
0	0	3360.3	11369	420	3	0	0	0	0	0	0	0	0
0	0	3180.3	11369	420	1	0	0	0	0	0	0	0	0
0	0	2780.3	11369	420	3	0	0	0	0	0	0	0	0
0	0	2600.3	11369	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C5E3	1	3930.3	11634	420	1	0	0	0	0	0	0	0	0
0	0	3930.3	11879	420	1	0	0	0	0	0	0	0	0
0	0	4170.3	11879	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
